date,open,high,low,close,volume
2024-03-07 00:00:00,1094.95,1095.00,1082.70,1087.95,9963926.00
2024-03-11 00:00:00,1087.95,1087.95,1076.75,1078.70,13310362.00
2024-03-12 00:00:00,1077.05,1094.80,1055.65,1076.85,21785435.00
2024-03-13 00:00:00,1077.15,1089.65,1073.15,1083.95,24855870.00
2024-03-14 00:00:00,1080.00,1097.10,1075.05,1083.60,14231421.00
2024-03-15 00:00:00,1072.00,1086.25,1070.00,1080.35,66192734.00
2024-03-18 00:00:00,1075.05,1084.80,1060.05,1081.20,8769440.00
2024-03-19 00:00:00,1078.45,1088.75,1075.25,1083.95,16708715.00
2024-03-20 00:00:00,1080.00,1090.00,1067.50,1084.50,18725251.00
2024-03-21 00:00:00,1092.00,1100.00,1079.15,1081.80,19992607.00
2024-03-22 00:00:00,1081.15,1093.70,1078.70,1090.30,17214415.00
2024-03-26 00:00:00,1081.00,1089.15,1076.95,1083.70,13367635.00
2024-03-27 00:00:00,1083.70,1092.50,1079.55,1083.75,26907245.00
2024-03-28 00:00:00,1085.00,1105.05,1085.00,1093.30,22070566.00
2024-04-01 00:00:00,1096.05,1102.95,1094.45,1099.65,10848191.00
2024-04-02 00:00:00,1094.45,1094.45,1079.25,1081.20,14380396.00
2024-04-03 00:00:00,1075.00,1083.65,1072.25,1077.20,15477184.00
2024-04-04 00:00:00,1084.75,1085.80,1063.45,1078.85,21419689.00
2024-04-05 00:00:00,1070.00,1086.00,1067.45,1083.40,15340637.00
2024-04-08 00:00:00,1078.35,1091.75,1076.30,1087.15,8023461.00
2024-04-09 00:00:00,1091.95,1115.25,1088.30,1107.05,12298463.00
2024-04-10 00:00:00,1110.95,1116.55,1105.15,1109.40,10598000.00
2024-04-12 00:00:00,1103.50,1111.85,1095.80,1104.40,12216657.00
2024-04-15 00:00:00,1100.20,1106.15,1076.60,1078.35,10526597.00
2024-04-16 00:00:00,1070.55,1074.60,1062.70,1067.05,11278092.00
2024-04-18 00:00:00,1074.00,1078.05,1050.45,1055.45,16564216.00
2024-04-19 00:00:00,1052.95,1072.00,1048.10,1067.25,11284433.00
2024-04-22 00:00:00,1078.80,1088.70,1070.35,1086.65,10346714.00
2024-04-23 00:00:00,1100.00,1100.00,1082.70,1090.25,9848215.00
2024-04-24 00:00:00,1092.25,1098.40,1089.00,1096.75,5461309.00
2024-04-25 00:00:00,1090.00,1125.65,1089.95,1113.75,19905338.00
2024-04-26 00:00:00,1112.15,1120.00,1102.75,1107.90,14190059.00
2024-04-29 00:00:00,1108.00,1163.45,1107.90,1160.15,28578063.00
2024-04-30 00:00:00,1159.95,1169.55,1146.75,1150.40,29568491.00
2024-05-02 00:00:00,1143.00,1155.50,1133.25,1139.45,25118334.00
2024-05-03 00:00:00,1141.30,1157.40,1135.45,1142.05,19933604.00
2024-05-06 00:00:00,1141.55,1158.45,1138.10,1146.30,14970524.00
2024-05-07 00:00:00,1147.95,1152.75,1126.30,1131.90,15097728.00
2024-05-08 00:00:00,1126.55,1132.00,1116.05,1123.00,19913090.00
2024-05-09 00:00:00,1120.55,1128.85,1110.00,1115.70,12229853.00
2024-05-10 00:00:00,1118.00,1128.90,1112.05,1117.05,8573656.00
2024-05-13 00:00:00,1112.40,1130.65,1106.70,1128.00,9707983.00
2024-05-14 00:00:00,1125.90,1127.90,1118.55,1120.55,8944262.00
2024-05-15 00:00:00,1122.10,1127.80,1113.50,1124.35,10743423.00
2024-05-16 00:00:00,1133.00,1136.55,1112.80,1131.05,14265565.00
2024-05-17 00:00:00,1131.05,1144.00,1120.60,1130.50,8641784.00
2024-05-18 00:00:00,1131.00,1133.00,1126.90,1130.75,312512.00
2024-05-21 00:00:00,1122.20,1133.80,1116.25,1120.95,10452900.00
2024-05-22 00:00:00,1125.00,1125.90,1098.10,1111.10,17527411.00
2024-05-23 00:00:00,1115.55,1137.00,1111.40,1134.50,13787687.00
2024-05-24 00:00:00,1130.00,1135.00,1124.15,1131.95,6312670.00
2024-05-27 00:00:00,1131.90,1147.80,1121.55,1129.80,11599857.00
2024-05-28 00:00:00,1132.50,1135.20,1125.00,1126.95,9311718.00
2024-05-29 00:00:00,1115.05,1123.55,1098.50,1102.00,19268547.00
2024-05-30 00:00:00,1097.00,1121.00,1096.90,1113.70,15255387.00
2024-05-31 00:00:00,1118.00,1130.60,1111.25,1121.05,26197718.00
2024-06-03 00:00:00,1170.00,1173.00,1136.30,1160.00,25699977.00
2024-06-04 00:00:00,1157.90,1159.40,1053.55,1071.45,43476837.00
2024-06-05 00:00:00,1085.00,1123.25,1051.05,1108.65,42172104.00
2024-06-06 00:00:00,1118.00,1118.00,1096.60,1110.40,18574162.00
2024-06-07 00:00:00,1110.40,1128.30,1103.60,1121.70,17197635.00
2024-06-10 00:00:00,1116.00,1133.20,1115.10,1123.80,10851455.00
2024-06-11 00:00:00,1119.75,1129.05,1111.00,1118.20,12250002.00
2024-06-12 00:00:00,1121.00,1133.40,1112.00,1119.55,16096514.00
2024-06-13 00:00:00,1122.20,1123.20,1105.00,1107.35,12494254.00
2024-06-14 00:00:00,1114.00,1114.00,1099.45,1105.65,11377979.00
2024-06-18 00:00:00,1113.95,1135.05,1101.20,1122.85,18306176.00
2024-06-19 00:00:00,1127.95,1165.55,1126.15,1144.45,34309514.00
2024-06-20 00:00:00,1154.05,1160.00,1135.50,1156.80,15475933.00
2024-06-21 00:00:00,1163.55,1169.90,1150.65,1158.65,69259425.00
2024-06-24 00:00:00,1154.65,1175.65,1152.65,1170.10,12210295.00
2024-06-25 00:00:00,1170.25,1206.00,1167.65,1197.95,27309845.00
2024-06-26 00:00:00,1202.00,1222.85,1193.85,1218.00,25403461.00
2024-06-27 00:00:00,1228.35,1235.00,1209.10,1219.90,20516632.00
2024-06-28 00:00:00,1227.00,1227.00,1196.35,1199.60,12507092.00
2024-07-01 00:00:00,1199.60,1215.35,1192.05,1211.85,8636894.00
2024-07-02 00:00:00,1217.00,1217.00,1185.55,1190.60,16153925.00
2024-07-03 00:00:00,1196.85,1215.85,1179.45,1201.60,22330897.00
2024-07-04 00:00:00,1229.00,1234.95,1214.30,1233.00,15275791.00
2024-07-05 00:00:00,1225.00,1242.60,1220.85,1233.40,9535575.00
2024-07-08 00:00:00,1228.90,1239.50,1216.90,1235.05,6617190.00
2024-07-09 00:00:00,1234.95,1250.20,1229.30,1248.25,13366874.00
2024-07-10 00:00:00,1252.75,1252.75,1236.35,1243.20,18226503.00
2024-07-11 00:00:00,1246.35,1257.80,1225.05,1238.45,11307116.00
2024-07-12 00:00:00,1235.90,1252.90,1230.10,1232.90,12208290.00
2024-07-15 00:00:00,1233.10,1238.45,1224.05,1229.95,15612671.00
2024-07-16 00:00:00,1230.00,1245.00,1229.00,1239.90,12320605.00
2024-07-18 00:00:00,1234.90,1256.45,1231.70,1250.30,10999632.00
2024-07-19 00:00:00,1244.00,1250.50,1240.25,1248.65,7958817.00
2024-07-22 00:00:00,1240.00,1245.30,1232.90,1241.15,9958965.00
2024-07-23 00:00:00,1241.15,1248.65,1212.50,1226.75,19369832.00
2024-07-24 00:00:00,1225.00,1233.65,1202.05,1223.00,20122521.00
2024-07-25 00:00:00,1205.50,1218.25,1190.60,1197.90,14154461.00
2024-07-26 00:00:00,1190.00,1220.00,1185.95,1207.20,19309265.00
2024-07-29 00:00:00,1215.15,1242.75,1204.15,1212.70,28458261.00
2024-07-30 00:00:00,1213.00,1230.85,1204.40,1209.45,23972277.00
2024-07-31 00:00:00,1219.00,1224.65,1211.00,1214.90,22297629.00
2024-08-01 00:00:00,1212.50,1222.65,1206.90,1210.10,8725046.00
2024-08-02 00:00:00,1197.00,1201.65,1190.10,1196.55,10735395.00
2024-08-05 00:00:00,1182.00,1188.90,1167.00,1172.60,14306771.00
2024-08-06 00:00:00,1175.00,1187.70,1161.50,1166.85,13575619.00
2024-08-07 00:00:00,1178.95,1179.80,1161.60,1172.45,15753644.00
2024-08-08 00:00:00,1166.95,1174.40,1158.90,1164.60,10806438.00
2024-08-09 00:00:00,1176.55,1180.95,1169.00,1171.60,8687307.00
2024-08-12 00:00:00,1171.00,1178.25,1156.00,1172.80,10860455.00
2024-08-13 00:00:00,1183.20,1189.25,1163.60,1168.35,13117927.00
2024-08-14 00:00:00,1167.00,1170.05,1153.00,1161.65,13431801.00
2024-08-16 00:00:00,1170.00,1193.00,1165.65,1187.25,10961370.00
2024-08-19 00:00:00,1191.00,1195.75,1173.30,1175.90,6686394.00
2024-08-20 00:00:00,1174.20,1189.80,1170.00,1179.45,10427061.00
2024-08-21 00:00:00,1177.00,1178.65,1165.10,1174.85,17234142.00
2024-08-22 00:00:00,1182.00,1192.60,1176.60,1191.10,8564142.00
2024-08-23 00:00:00,1193.00,1205.00,1188.55,1203.50,7518309.00
2024-08-26 00:00:00,1205.55,1214.95,1201.05,1213.30,10920226.00
2024-08-27 00:00:00,1213.30,1232.50,1208.90,1226.35,16295325.00
2024-08-28 00:00:00,1222.65,1226.40,1217.30,1223.85,12291305.00
2024-08-29 00:00:00,1218.95,1235.00,1217.00,1221.90,10806748.00
2024-08-30 00:00:00,1230.00,1235.55,1218.90,1229.20,21211148.00
2024-09-02 00:00:00,1239.00,1239.20,1222.50,1229.95,12516759.00
2024-09-03 00:00:00,1227.20,1250.95,1220.40,1247.70,19114907.00
2024-09-04 00:00:00,1239.85,1243.70,1232.80,1236.35,13505843.00
2024-09-05 00:00:00,1238.00,1244.85,1231.30,1235.95,9142811.00
2024-09-06 00:00:00,1225.95,1233.90,1205.00,1208.15,10170479.00
2024-09-09 00:00:00,1202.90,1238.30,1200.45,1235.00,13863250.00
2024-09-10 00:00:00,1236.95,1241.35,1227.00,1237.30,15545130.00
2024-09-11 00:00:00,1231.50,1239.30,1226.40,1236.35,11993242.00
2024-09-12 00:00:00,1238.00,1257.00,1226.35,1252.15,15376442.00
2024-09-13 00:00:00,1252.00,1255.95,1242.05,1250.35,9877288.00
2024-09-16 00:00:00,1251.00,1265.60,1244.70,1262.85,8973335.00
2024-09-17 00:00:00,1259.95,1272.25,1258.40,1268.10,11513121.00
2024-09-18 00:00:00,1262.00,1295.35,1262.00,1288.35,12466597.00
2024-09-19 00:00:00,1288.35,1300.00,1285.35,1292.00,13172268.00
2024-09-20 00:00:00,1295.00,1362.35,1291.55,1338.45,73257767.00
2024-09-23 00:00:00,1331.00,1331.80,1308.50,1321.90,11380409.00
2024-09-24 00:00:00,1321.00,1331.40,1315.45,1318.60,13886037.00
2024-09-25 00:00:00,1310.75,1327.75,1310.10,1323.85,8728019.00
2024-09-26 00:00:00,1320.00,1333.35,1316.90,1329.05,11100869.00
2024-09-27 00:00:00,1333.00,1333.00,1303.85,1306.60,17117379.00
2024-09-30 00:00:00,1294.45,1296.80,1270.90,1273.95,11954773.00
2024-10-01 00:00:00,1269.80,1280.25,1267.60,1274.40,10972413.00
2024-10-03 00:00:00,1253.60,1265.75,1248.15,1256.35,17648551.00
2024-10-04 00:00:00,1247.10,1264.40,1236.20,1239.75,13488887.00
2024-10-07 00:00:00,1241.55,1262.95,1225.00,1233.90,20667247.00
2024-10-08 00:00:00,1241.00,1247.80,1229.75,1236.60,12219259.00
2024-10-09 00:00:00,1243.05,1265.10,1232.65,1244.15,14765997.00
2024-10-10 00:00:00,1246.75,1254.70,1238.00,1243.50,9118195.00
2024-10-11 00:00:00,1237.00,1240.80,1222.00,1223.00,8472512.00
2024-10-14 00:00:00,1221.00,1237.90,1217.40,1231.75,11833929.00
2024-10-15 00:00:00,1238.95,1258.30,1235.40,1255.50,11657338.00
2024-10-16 00:00:00,1248.50,1254.95,1241.60,1243.15,7869727.00
2024-10-17 00:00:00,1249.45,1256.95,1224.40,1231.25,8459497.00
2024-10-18 00:00:00,1227.95,1268.90,1225.25,1264.50,11018126.00
2024-10-21 00:00:00,1264.50,1272.35,1250.55,1259.05,7742775.00
2024-10-22 00:00:00,1266.60,1284.90,1259.75,1267.50,20090801.00
2024-10-23 00:00:00,1261.00,1267.95,1243.05,1251.60,14055447.00
2024-10-24 00:00:00,1250.25,1260.45,1241.05,1252.75,12223031.00
2024-10-25 00:00:00,1247.25,1268.90,1234.20,1255.45,13546055.00
2024-10-28 00:00:00,1285.50,1307.80,1280.60,1292.85,24096412.00
2024-10-29 00:00:00,1301.35,1335.35,1299.25,1331.85,20656117.00
2024-10-30 00:00:00,1324.00,1330.90,1305.60,1312.15,15055031.00
2024-10-31 00:00:00,1307.25,1318.95,1288.55,1292.25,23497314.00
2024-11-01 00:00:00,1289.95,1296.20,1286.25,1291.80,1007022.00
2024-11-04 00:00:00,1290.10,1291.80,1270.05,1277.20,14309121.00
2024-11-05 00:00:00,1273.00,1301.30,1263.10,1296.70,16431920.00
2024-11-06 00:00:00,1300.25,1315.00,1292.70,1302.35,12037405.00
2024-11-07 00:00:00,1297.15,1302.80,1275.25,1278.70,9909035.00
2024-11-08 00:00:00,1270.00,1275.00,1252.70,1258.85,11195808.00
2024-11-11 00:00:00,1262.00,1275.90,1246.65,1269.30,8387780.00
2024-11-12 00:00:00,1276.15,1295.00,1264.50,1270.60,13486168.00
2024-11-13 00:00:00,1270.60,1276.25,1250.00,1253.70,12260404.00
2024-11-14 00:00:00,1253.75,1267.70,1243.05,1256.95,9506892.00
2024-11-18 00:00:00,1260.00,1262.60,1249.40,1253.45,6195554.00
2024-11-19 00:00:00,1257.05,1261.00,1240.85,1249.10,11537317.00
2024-11-21 00:00:00,1248.55,1256.90,1232.55,1250.55,9593870.00
2024-11-22 00:00:00,1258.00,1281.40,1256.00,1278.05,11604338.00
2024-11-25 00:00:00,1296.00,1311.20,1290.00,1300.95,22717581.00
2024-11-26 00:00:00,1310.60,1314.25,1302.45,1304.95,7646955.00
2024-11-27 00:00:00,1298.50,1310.85,1297.85,1300.70,21938082.00
2024-11-28 00:00:00,1301.05,1310.50,1282.30,1286.35,22803745.00
2024-11-29 00:00:00,1283.10,1303.25,1283.10,1300.10,11397228.00
2024-12-02 00:00:00,1299.90,1310.55,1289.15,1304.65,9626400.00
2024-12-03 00:00:00,1303.95,1312.80,1296.10,1308.40,11509276.00
2024-12-04 00:00:00,1302.60,1320.00,1301.70,1316.05,11570281.00
2024-12-05 00:00:00,1316.25,1342.90,1308.60,1336.50,19210697.00
2024-12-06 00:00:00,1342.50,1347.10,1326.70,1328.75,8942672.00
2024-12-09 00:00:00,1322.10,1329.05,1320.25,1322.30,8000764.00
2024-12-10 00:00:00,1319.00,1332.00,1315.25,1330.45,8218214.00
2024-12-11 00:00:00,1324.70,1331.25,1316.00,1327.50,8138066.00
2024-12-12 00:00:00,1321.55,1338.75,1321.55,1329.25,9076896.00
2024-12-13 00:00:00,1325.35,1347.15,1313.50,1344.90,13536684.00
2024-12-16 00:00:00,1344.90,1350.45,1340.05,1346.10,9071006.00
2024-12-17 00:00:00,1342.00,1348.10,1326.05,1333.75,9879257.00
2024-12-18 00:00:00,1325.25,1334.95,1307.45,1314.15,8510595.00
2024-12-19 00:00:00,1286.00,1303.00,1284.45,1286.90,11517304.00
2024-12-20 00:00:00,1283.95,1297.75,1272.40,1288.40,58491181.00
2024-12-23 00:00:00,1294.65,1307.00,1287.05,1296.80,6827512.00
2024-12-24 00:00:00,1296.80,1304.50,1290.25,1297.25,7138516.00
2024-12-26 00:00:00,1307.00,1312.75,1289.20,1297.35,7338444.00
2024-12-27 00:00:00,1298.55,1315.95,1298.55,1307.55,4756066.00
2024-12-30 00:00:00,1304.95,1326.50,1289.45,1294.65,14207425.00
2024-12-31 00:00:00,1286.90,1289.95,1280.10,1281.65,8449607.00
2025-01-01 00:00:00,1281.65,1293.00,1267.10,1283.65,4705399.00
2025-01-02 00:00:00,1285.10,1293.40,1278.40,1290.60,7433222.00
2025-01-03 00:00:00,1286.20,1288.00,1262.25,1265.05,11194997.00
2025-01-06 00:00:00,1268.05,1277.75,1257.00,1264.10,7504047.00
2025-01-07 00:00:00,1266.50,1288.95,1266.50,1279.25,7539758.00
2025-01-08 00:00:00,1280.55,1285.00,1252.35,1263.75,7566309.00
2025-01-09 00:00:00,1258.00,1264.75,1248.10,1262.40,8684920.00
2025-01-10 00:00:00,1259.00,1264.95,1243.10,1249.85,7854524.00
2025-01-13 00:00:00,1234.90,1243.95,1224.90,1229.75,9669336.00
2025-01-14 00:00:00,1233.35,1244.85,1227.45,1240.30,10342698.00
2025-01-15 00:00:00,1234.00,1244.40,1230.00,1238.25,5355382.00
2025-01-16 00:00:00,1245.10,1255.50,1239.65,1249.10,11895924.00
2025-01-17 00:00:00,1243.35,1249.00,1218.00,1225.45,9790533.00
2025-01-20 00:00:00,1223.90,1241.75,1215.25,1232.95,7676418.00
2025-01-21 00:00:00,1236.95,1238.95,1192.70,1196.15,20520898.00
2025-01-22 00:00:00,1201.00,1207.50,1191.80,1200.45,10377123.00
2025-01-23 00:00:00,1197.25,1207.90,1186.00,1201.75,8770650.00
2025-01-24 00:00:00,1203.10,1218.00,1202.00,1209.20,9216792.00
2025-01-27 00:00:00,1195.00,1234.65,1193.10,1227.95,16164687.00
2025-01-28 00:00:00,1247.35,1264.00,1236.00,1246.90,18066499.00
2025-01-29 00:00:00,1252.00,1255.80,1243.05,1251.65,7666777.00
2025-01-30 00:00:00,1250.00,1259.85,1239.50,1255.60,11921041.00
2025-01-31 00:00:00,1254.50,1256.00,1239.10,1252.80,10195417.00
2025-02-01 00:00:00,1251.15,1261.35,1233.80,1255.55,3011914.00
2025-02-03 00:00:00,1246.85,1260.00,1237.80,1253.00,6176831.00
2025-02-04 00:00:00,1262.80,1280.50,1260.00,1268.20,14839077.00
2025-02-05 00:00:00,1270.20,1277.75,1265.15,1267.70,6840709.00
2025-02-06 00:00:00,1275.00,1279.00,1263.20,1272.40,8396554.00
2025-02-07 00:00:00,1272.00,1275.00,1249.55,1256.90,7382039.00
2025-02-10 00:00:00,1257.20,1265.00,1249.35,1262.60,5740361.00
2025-02-11 00:00:00,1255.85,1261.85,1248.40,1252.75,6586627.00
2025-02-12 00:00:00,1257.20,1269.75,1244.65,1251.80,8809352.00
2025-02-13 00:00:00,1252.55,1266.00,1245.90,1248.90,7263785.00
2025-02-14 00:00:00,1252.10,1263.50,1244.45,1260.10,10368438.00
2025-02-17 00:00:00,1251.15,1258.15,1233.25,1251.15,8386151.00
2025-02-18 00:00:00,1252.90,1257.60,1237.05,1243.05,8135042.00
2025-02-19 00:00:00,1234.85,1264.45,1230.25,1261.65,10683412.00
2025-02-20 00:00:00,1255.35,1264.00,1246.75,1249.95,8398849.00
2025-02-21 00:00:00,1241.10,1244.70,1224.55,1232.95,7786428.00
2025-02-24 00:00:00,1226.70,1231.90,1210.25,1218.35,11522480.00
2025-02-25 00:00:00,1226.60,1231.65,1221.00,1224.15,11059417.00
2025-02-27 00:00:00,1225.15,1234.85,1218.45,1222.45,12008162.00
2025-02-28 00:00:00,1216.00,1225.00,1200.10,1204.10,20215075.00
2025-03-03 00:00:00,1210.50,1217.00,1204.15,1206.20,8158881.00
2025-03-04 00:00:00,1207.15,1216.65,1206.25,1210.40,9574490.00
2025-03-05 00:00:00,1217.00,1225.95,1211.30,1215.70,9052846.00
2025-03-06 00:00:00,1227.95,1227.95,1209.00,1218.05,11949475.00
2025-03-07 00:00:00,1211.10,1217.85,1206.30,1214.55,6620284.00
2025-03-10 00:00:00,1208.00,1225.80,1208.00,1214.85,7363437.00
2025-03-11 00:00:00,1217.20,1248.00,1217.20,1245.40,10927950.00
2025-03-12 00:00:00,1246.95,1251.95,1235.30,1243.95,11548372.00
2025-03-13 00:00:00,1251.05,1255.60,1245.30,1250.05,8132940.00
2025-03-17 00:00:00,1257.05,1273.95,1254.75,1269.00,11164882.00
2025-03-18 00:00:00,1285.50,1313.85,1280.65,1309.85,15645427.00
2025-03-19 00:00:00,1305.60,1318.30,1302.15,1313.10,11278014.00
2025-03-20 00:00:00,1320.00,1324.25,1311.05,1321.70,10886735.00
2025-03-21 00:00:00,1316.00,1349.00,1311.60,1343.10,60494318.00
2025-03-24 00:00:00,1355.95,1373.00,1345.05,1358.15,9352280.00
2025-03-25 00:00:00,1359.00,1363.80,1330.05,1343.70,16419207.00
2025-03-26 00:00:00,1344.05,1358.00,1331.50,1335.90,10859639.00
2025-03-27 00:00:00,1333.15,1351.50,1333.15,1336.65,15109614.00
2025-03-28 00:00:00,1336.00,1357.95,1327.20,1348.35,8266544.00
2025-04-01 00:00:00,1340.00,1352.35,1315.40,1318.45,14288024.00
2025-04-02 00:00:00,1322.15,1337.95,1322.15,1331.25,8042214.00
2025-04-03 00:00:00,1321.95,1333.00,1321.25,1329.55,4591008.00
2025-04-04 00:00:00,1329.55,1338.55,1322.10,1335.30,8648542.00
2025-04-07 00:00:00,1295.25,1325.00,1265.00,1287.55,19185012.00
2025-04-08 00:00:00,1299.85,1310.05,1287.35,1299.90,13085762.00
2025-04-09 00:00:00,1304.95,1305.10,1284.50,1300.80,13005622.00
2025-04-11 00:00:00,1305.10,1325.00,1305.10,1311.65,13064247.00
2025-04-15 00:00:00,1351.00,1354.30,1336.20,1350.20,15202603.00
2025-04-16 00:00:00,1357.00,1359.70,1342.90,1356.40,14039073.00
2025-04-17 00:00:00,1362.00,1408.90,1360.10,1406.70,17490424.00
2025-04-21 00:00:00,1436.00,1436.00,1404.70,1409.80,16882426.00
2025-04-22 00:00:00,1412.80,1418.80,1398.90,1416.50,16135274.00
2025-04-23 00:00:00,1429.00,1429.90,1411.30,1424.40,13990764.00
2025-04-24 00:00:00,1416.30,1421.20,1398.80,1402.70,15678099.00
2025-04-25 00:00:00,1410.00,1414.80,1388.40,1404.80,11705093.00
2025-04-28 00:00:00,1405.60,1435.00,1403.80,1428.80,10948561.00
2025-04-29 00:00:00,1428.80,1438.30,1422.60,1429.80,10786910.00
2025-04-30 00:00:00,1433.00,1433.70,1400.00,1427.00,14192027.00
2025-05-02 00:00:00,1426.90,1446.60,1424.60,1432.40,10763492.00
2025-05-05 00:00:00,1440.00,1446.80,1426.00,1429.40,4565705.00
2025-05-06 00:00:00,1429.00,1433.70,1420.40,1431.60,6301690.00
2025-05-07 00:00:00,1425.00,1442.00,1421.00,1435.40,10480453.00
2025-05-08 00:00:00,1438.60,1448.90,1426.10,1435.50,15306490.00
2025-05-09 00:00:00,1415.20,1419.90,1387.00,1388.90,13491197.00
2025-05-12 00:00:00,1409.40,1453.00,1404.00,1448.50,9925445.00
2025-05-13 00:00:00,1440.10,1447.90,1427.40,1430.60,12475424.00
2025-05-14 00:00:00,1429.90,1440.70,1417.30,1426.20,8026837.00
2025-05-15 00:00:00,1425.90,1456.50,1415.50,1450.80,18209264.00
2025-05-16 00:00:00,1453.30,1458.70,1447.00,1454.00,6439208.00
2025-05-19 00:00:00,1446.50,1459.70,1443.80,1449.00,6005334.00
2025-05-20 00:00:00,1450.20,1459.00,1435.50,1438.20,11352383.00
2025-05-21 00:00:00,1442.90,1451.30,1438.50,1444.70,5510460.00
2025-05-22 00:00:00,1441.10,1445.30,1427.80,1442.10,7245933.00
2025-05-23 00:00:00,1442.20,1451.80,1434.40,1449.80,5203706.00
2025-05-26 00:00:00,1458.00,1471.60,1455.00,1460.60,5608725.00
2025-05-27 00:00:00,1452.50,1463.00,1435.70,1446.40,14842959.00
2025-05-28 00:00:00,1447.60,1458.00,1442.50,1453.80,8618343.00
2025-05-29 00:00:00,1456.60,1462.90,1445.00,1456.50,15545514.00
2025-05-30 00:00:00,1459.90,1460.90,1444.30,1445.80,11803975.00
2025-06-02 00:00:00,1442.00,1460.00,1432.80,1450.50,9458990.00
2025-06-03 00:00:00,1454.90,1455.00,1432.00,1437.90,11167345.00
2025-06-04 00:00:00,1437.40,1440.10,1426.40,1431.00,8025388.00
2025-06-05 00:00:00,1430.90,1459.00,1427.30,1454.80,11385668.00
2025-06-06 00:00:00,1448.60,1461.40,1442.10,1459.70,11580994.00
2025-06-09 00:00:00,1465.00,1466.80,1433.40,1434.80,11022031.00
2025-06-10 00:00:00,1439.00,1441.70,1416.50,1422.90,12905272.00
2025-06-11 00:00:00,1421.80,1434.50,1418.60,1431.00,7136877.00
2025-06-12 00:00:00,1430.50,1436.50,1420.00,1425.20,7953247.00
