date,open,high,low,close,volume
2024-08-02 00:00:00,4365.00,4398.00,4270.00,4283.05,2811282.00
2024-08-05 00:00:00,4239.00,4239.00,4110.50,4155.05,2787771.00
2024-08-06 00:00:00,4170.95,4258.25,4160.80,4171.20,2203067.00
2024-08-07 00:00:00,4228.00,4244.95,4180.30,4200.45,1237666.00
2024-08-08 00:00:00,4181.00,4232.00,4160.00,4172.55,2441283.00
2024-08-09 00:00:00,4217.00,4253.65,4205.55,4228.75,1302536.00
2024-08-12 00:00:00,4230.00,4239.00,4186.35,4195.65,936912.00
2024-08-13 00:00:00,4213.00,4234.00,4183.00,4196.95,1495593.00
2024-08-14 00:00:00,4209.00,4306.20,4188.15,4295.25,3226545.00
2024-08-16 00:00:00,4350.00,4427.00,4325.10,4416.05,3457058.00
2024-08-19 00:00:00,4421.00,4494.25,4390.35,4490.00,2055210.00
2024-08-20 00:00:00,4505.00,4565.00,4500.00,4523.30,2212298.00
2024-08-21 00:00:00,4518.00,4560.00,4492.55,4551.50,1896990.00
2024-08-22 00:00:00,4560.00,4560.95,4497.20,4502.00,1829872.00
2024-08-23 00:00:00,4500.00,4506.00,4455.00,4463.90,1809253.00
2024-08-26 00:00:00,4489.00,4552.15,4485.00,4502.45,1844164.00
2024-08-27 00:00:00,4505.00,4510.00,4486.80,4497.15,930697.00
2024-08-28 00:00:00,4498.75,4562.50,4457.30,4506.05,1848058.00
2024-08-29 00:00:00,4460.00,4556.00,4460.00,4511.80,2133641.00
2024-08-30 00:00:00,4500.00,4592.25,4487.80,4553.75,3637222.00
2024-09-02 00:00:00,4576.00,4588.00,4512.00,4521.05,1216500.00
2024-09-03 00:00:00,4521.05,4555.90,4495.90,4512.35,1717263.00
2024-09-04 00:00:00,4476.95,4487.00,4436.70,4479.25,1265505.00
2024-09-05 00:00:00,4481.00,4499.00,4454.15,4475.95,1688793.00
2024-09-06 00:00:00,4473.95,4518.95,4440.00,4456.75,1649179.00
2024-09-09 00:00:00,4455.00,4490.25,4430.50,4449.55,1184938.00
2024-09-10 00:00:00,4442.45,4539.95,4440.45,4507.85,1385591.00
2024-09-11 00:00:00,4521.45,4549.35,4471.25,4479.35,1325919.00
2024-09-12 00:00:00,4510.25,4532.60,4431.30,4517.70,2742216.00
2024-09-13 00:00:00,4530.00,4547.00,4505.00,4522.60,1458786.00
2024-09-16 00:00:00,4527.00,4546.05,4494.45,4513.25,1155120.00
2024-09-17 00:00:00,4513.25,4535.80,4466.00,4505.65,1699364.00
2024-09-18 00:00:00,4497.05,4497.05,4321.00,4346.15,2961779.00
2024-09-19 00:00:00,4390.05,4422.20,4281.80,4296.15,2927551.00
2024-09-20 00:00:00,4316.90,4330.70,4227.50,4284.90,5447908.00
2024-09-23 00:00:00,4300.00,4309.40,4253.00,4268.50,1702319.00
2024-09-24 00:00:00,4251.65,4291.00,4240.00,4271.30,3012026.00
2024-09-25 00:00:00,4252.35,4289.60,4240.00,4274.75,2713073.00
2024-09-26 00:00:00,4260.00,4316.80,4260.00,4292.50,3964251.00
2024-09-27 00:00:00,4335.00,4378.00,4300.05,4308.70,3012477.00
2024-09-30 00:00:00,4286.60,4298.75,4260.05,4271.00,2453532.00
2024-10-01 00:00:00,4255.55,4295.75,4242.95,4287.90,1823365.00
2024-10-03 00:00:00,4262.60,4279.00,4210.00,4232.75,3350119.00
2024-10-04 00:00:00,4225.00,4298.00,4224.05,4252.25,2965463.00
2024-10-07 00:00:00,4273.90,4297.25,4229.40,4272.85,1472619.00
2024-10-08 00:00:00,4272.60,4279.40,4203.95,4253.25,1541867.00
2024-10-09 00:00:00,4260.00,4295.00,4246.70,4252.95,1082504.00
2024-10-10 00:00:00,4253.25,4293.85,4198.60,4227.40,2378875.00
2024-10-11 00:00:00,4143.00,4241.95,4112.45,4149.20,5759183.00
2024-10-14 00:00:00,4140.00,4165.40,4122.20,4136.65,2137590.00
2024-10-15 00:00:00,4131.05,4169.95,4095.00,4116.80,2759474.00
2024-10-16 00:00:00,4085.00,4115.00,4067.20,4094.95,2359151.00
2024-10-17 00:00:00,4112.80,4129.95,4092.95,4109.00,2522659.00
2024-10-18 00:00:00,4090.00,4146.15,4080.00,4123.05,2361000.00
2024-10-21 00:00:00,4132.60,4139.95,4070.00,4079.85,1595450.00
2024-10-22 00:00:00,4066.00,4089.80,4006.35,4015.50,1928049.00
2024-10-23 00:00:00,3999.60,4113.55,3995.15,4066.25,1966476.00
2024-10-24 00:00:00,4004.00,4079.00,4004.00,4047.90,2676744.00
2024-10-25 00:00:00,4057.05,4092.00,4032.70,4057.55,1759676.00
2024-10-28 00:00:00,4068.95,4134.00,4051.00,4090.85,1532534.00
2024-10-29 00:00:00,4095.85,4103.50,4060.10,4075.25,1445885.00
2024-10-30 00:00:00,4075.00,4107.00,4060.05,4084.65,1935002.00
2024-10-31 00:00:00,4070.00,4078.30,3960.00,3968.45,3740372.00
2024-11-01 00:00:00,3989.85,3998.95,3976.05,3984.20,154895.00
2024-11-04 00:00:00,3966.30,3991.90,3913.25,3964.15,2269192.00
2024-11-05 00:00:00,3941.10,3986.00,3941.10,3971.35,967590.00
2024-11-06 00:00:00,4003.60,4149.80,3975.25,4139.65,3792017.00
2024-11-07 00:00:00,4169.70,4205.80,4085.05,4150.90,3724349.00
2024-11-08 00:00:00,4155.00,4169.75,4117.65,4147.00,1648039.00
2024-11-11 00:00:00,4128.20,4234.30,4117.65,4198.70,1406487.00
2024-11-12 00:00:00,4216.00,4218.00,4164.35,4197.40,1587640.00
2024-11-13 00:00:00,4178.10,4196.75,4131.05,4150.35,1098813.00
2024-11-14 00:00:00,4135.00,4160.00,4116.45,4145.90,1825432.00
2024-11-18 00:00:00,4213.00,4213.00,3990.20,4019.50,3313944.00
2024-11-19 00:00:00,4019.90,4132.15,4014.10,4039.55,1776233.00
2024-11-21 00:00:00,4044.90,4092.45,4024.00,4072.85,2384347.00
2024-11-22 00:00:00,4071.00,4254.95,4054.00,4244.60,3096553.00
2024-11-25 00:00:00,4280.00,4328.10,4252.20,4315.10,4052167.00
2024-11-26 00:00:00,4321.05,4366.60,4310.00,4352.70,2060669.00
2024-11-27 00:00:00,4358.95,4377.40,4324.05,4332.55,1558993.00
2024-11-28 00:00:00,4319.00,4339.95,4233.00,4244.90,2558544.00
2024-11-29 00:00:00,4220.00,4298.70,4195.65,4270.85,2017425.00
2024-12-02 00:00:00,4270.00,4288.20,4230.05,4276.65,1670944.00
2024-12-03 00:00:00,4314.35,4325.00,4265.45,4302.75,2010905.00
2024-12-04 00:00:00,4313.55,4386.95,4289.05,4354.40,3302642.00
2024-12-05 00:00:00,4400.80,4489.00,4360.00,4464.05,3746747.00
2024-12-06 00:00:00,4453.00,4465.00,4412.75,4445.50,1842087.00
2024-12-09 00:00:00,4430.45,4469.40,4415.55,4452.15,2066639.00
2024-12-10 00:00:00,4426.15,4493.80,4412.10,4432.55,2087828.00
2024-12-11 00:00:00,4431.85,4448.65,4407.00,4427.45,1635256.00
2024-12-12 00:00:00,4430.05,4485.00,4426.00,4454.95,1914642.00
2024-12-13 00:00:00,4434.95,4494.90,4394.40,4473.90,1967048.00
2024-12-16 00:00:00,4459.00,4475.00,4397.00,4415.20,1646224.00
2024-12-17 00:00:00,4410.00,4432.95,4318.00,4328.50,3225027.00
2024-12-18 00:00:00,4311.70,4362.00,4289.60,4347.85,1575404.00
2024-12-19 00:00:00,4282.00,4364.00,4262.00,4271.90,3015763.00
2024-12-20 00:00:00,4329.00,4382.00,4152.50,4170.30,4116989.00
2024-12-23 00:00:00,4200.05,4217.00,4114.90,4158.30,2195338.00
2024-12-24 00:00:00,4158.30,4218.00,4158.30,4179.50,1181886.00
2024-12-26 00:00:00,4179.50,4199.95,4143.15,4169.10,1208464.00
2024-12-27 00:00:00,4163.00,4180.95,4147.25,4164.85,858100.00
2024-12-30 00:00:00,4151.00,4199.30,4112.00,4158.80,1527169.00
2024-12-31 00:00:00,4135.00,4139.95,4032.05,4094.80,1555429.00
2025-01-01 00:00:00,4094.40,4134.00,4085.45,4112.45,763161.00
2025-01-02 00:00:00,4120.00,4183.00,4096.95,4175.75,1720835.00
2025-01-03 00:00:00,4179.95,4179.95,4092.30,4099.90,1791953.00
2025-01-06 00:00:00,4105.50,4149.65,4066.40,4095.00,2085593.00
2025-01-07 00:00:00,4114.95,4140.35,4011.55,4028.30,2669054.00
2025-01-08 00:00:00,4034.90,4126.00,4017.75,4108.40,2181277.00
2025-01-09 00:00:00,4101.00,4137.75,4025.30,4038.85,2392472.00
2025-01-10 00:00:00,4200.00,4297.00,4170.00,4265.65,7894300.00
2025-01-13 00:00:00,4245.00,4322.95,4227.40,4291.10,4003771.00
2025-01-14 00:00:00,4302.00,4313.90,4219.05,4233.05,3441709.00
2025-01-15 00:00:00,4218.00,4256.45,4207.45,4249.60,1653474.00
2025-01-16 00:00:00,4260.00,4294.00,4191.85,4206.30,2637705.00
2025-01-17 00:00:00,4159.90,4160.60,4100.05,4124.30,1761466.00
2025-01-20 00:00:00,4145.80,4145.80,4068.10,4077.80,1287799.00
2025-01-21 00:00:00,4095.30,4111.00,4030.00,4035.85,1971591.00
2025-01-22 00:00:00,4050.00,4163.15,4044.20,4156.60,2409223.00
2025-01-23 00:00:00,4168.00,4191.35,4140.05,4145.45,1822998.00
2025-01-24 00:00:00,4104.00,4178.00,4104.00,4152.35,1910099.00
2025-01-27 00:00:00,4102.00,4156.35,4041.05,4065.15,1551782.00
2025-01-28 00:00:00,4070.80,4102.00,4028.30,4040.30,2468272.00
2025-01-29 00:00:00,4054.00,4107.85,4054.00,4099.80,1217089.00
2025-01-30 00:00:00,4099.90,4129.90,4058.50,4100.05,1531251.00
2025-01-31 00:00:00,4110.00,4128.45,4085.25,4112.40,1492943.00
2025-02-01 00:00:00,4113.00,4135.90,4056.00,4073.15,437172.00
2025-02-03 00:00:00,4030.90,4077.00,3998.70,4068.65,1265713.00
2025-02-04 00:00:00,4083.70,4118.85,4066.05,4107.05,2547132.00
2025-02-05 00:00:00,4150.00,4150.00,4076.00,4091.10,1693912.00
2025-02-06 00:00:00,4105.40,4139.50,4051.55,4082.75,2284536.00
2025-02-07 00:00:00,4090.00,4090.00,4008.00,4029.40,1548940.00
2025-02-10 00:00:00,4040.00,4052.00,4014.35,4036.95,1339511.00
2025-02-11 00:00:00,4018.40,4040.00,3955.00,3963.55,1810908.00
2025-02-12 00:00:00,3971.10,4021.75,3940.15,3950.15,1678002.00
2025-02-13 00:00:00,3968.00,3984.45,3902.25,3910.15,2277310.00
2025-02-14 00:00:00,3925.00,3948.00,3900.00,3934.85,1681975.00
2025-02-17 00:00:00,3856.50,3934.00,3856.20,3904.50,1799806.00
2025-02-18 00:00:00,3898.40,3924.40,3864.50,3873.20,2149879.00
2025-02-19 00:00:00,3872.20,3874.95,3768.15,3784.10,4366672.00
2025-02-20 00:00:00,3761.50,3788.00,3751.30,3779.40,2888572.00
2025-02-21 00:00:00,3776.10,3817.00,3775.00,3786.00,1833931.00
2025-02-24 00:00:00,3743.15,3763.20,3670.00,3675.60,2508516.00
2025-02-25 00:00:00,3625.00,3658.00,3621.25,3629.55,4101954.00
2025-02-27 00:00:00,3611.70,3638.00,3600.70,3612.55,3823856.00
2025-02-28 00:00:00,3584.95,3600.00,3457.00,3483.25,7085018.00
2025-03-03 00:00:00,3485.00,3523.25,3476.15,3493.05,4990439.00
2025-03-04 00:00:00,3474.00,3551.00,3464.30,3532.05,2797737.00
2025-03-05 00:00:00,3520.85,3600.35,3520.85,3547.05,2501894.00
2025-03-06 00:00:00,3557.00,3609.45,3536.10,3601.60,2786513.00
2025-03-07 00:00:00,3600.00,3625.00,3574.40,3611.20,2051315.00
2025-03-10 00:00:00,3606.50,3622.10,3582.60,3589.65,1004626.00
2025-03-11 00:00:00,3558.00,3588.75,3537.65,3575.30,1995450.00
2025-03-12 00:00:00,3565.00,3569.25,3486.85,3506.20,3174167.00
2025-03-13 00:00:00,3502.30,3524.30,3484.10,3511.05,1693004.00
2025-03-17 00:00:00,3489.00,3530.45,3477.35,3497.70,2690906.00
2025-03-18 00:00:00,3502.35,3556.95,3478.45,3552.45,3069109.00
2025-03-19 00:00:00,3547.00,3547.00,3462.75,3497.10,3051244.00
2025-03-20 00:00:00,3512.00,3578.95,3512.00,3563.15,2845192.00
2025-03-21 00:00:00,3475.00,3616.25,3465.00,3578.10,4161925.00
2025-03-24 00:00:00,3600.00,3649.75,3566.60,3628.95,1834751.00
2025-03-25 00:00:00,3645.00,3710.00,3638.00,3657.75,3135390.00
2025-03-26 00:00:00,3647.75,3680.50,3625.85,3635.80,1734499.00
2025-03-27 00:00:00,3614.85,3663.00,3610.50,3651.20,2528474.00
2025-03-28 00:00:00,3651.00,3660.95,3591.90,3606.15,2051919.00
2025-04-01 00:00:00,3572.70,3584.00,3525.00,3550.80,2618493.00
2025-04-02 00:00:00,3544.00,3564.10,3530.05,3543.95,1764313.00
2025-04-03 00:00:00,3491.00,3502.00,3396.15,3403.15,4537821.00
2025-04-04 00:00:00,3362.60,3399.65,3295.50,3299.40,5317367.00
2025-04-07 00:00:00,3100.00,3291.40,3056.05,3274.05,6623955.00
2025-04-08 00:00:00,3302.05,3349.00,3255.30,3292.95,5557558.00
2025-04-09 00:00:00,3260.55,3270.00,3212.05,3246.60,2990265.00
2025-04-11 00:00:00,3289.55,3298.95,3206.00,3231.50,7108961.00
2025-04-15 00:00:00,3314.40,3314.40,3238.60,3248.20,3512160.00
2025-04-16 00:00:00,3248.20,3278.10,3229.00,3273.80,2384391.00
2025-04-17 00:00:00,3245.50,3303.60,3218.00,3298.90,2932346.00
2025-04-21 00:00:00,3290.10,3354.00,3284.10,3321.60,2432946.00
2025-04-22 00:00:00,3322.60,3333.90,3295.00,3314.40,2710498.00
2025-04-23 00:00:00,3365.00,3420.90,3337.30,3413.00,3543923.00
2025-04-24 00:00:00,3401.10,3412.50,3387.70,3401.60,2252175.00
2025-04-25 00:00:00,3420.00,3477.80,3405.00,3448.00,2742991.00
2025-04-28 00:00:00,3435.00,3457.80,3405.00,3443.50,1593296.00
2025-04-29 00:00:00,3455.00,3495.00,3430.40,3472.50,1578332.00
2025-04-30 00:00:00,3472.00,3509.90,3366.00,3453.70,2809332.00
2025-05-02 00:00:00,3472.00,3491.50,3420.00,3444.70,2115624.00
2025-05-05 00:00:00,3450.00,3504.50,3446.40,3454.30,1284443.00
2025-05-06 00:00:00,3460.00,3473.00,3437.00,3460.00,1324763.00
2025-05-07 00:00:00,3420.60,3459.50,3420.60,3445.10,1477128.00
2025-05-08 00:00:00,3448.00,3477.00,3428.70,3448.90,2543591.00
2025-05-09 00:00:00,3399.00,3446.20,3398.10,3440.30,2531757.00
2025-05-12 00:00:00,3505.00,3630.50,3502.20,3620.40,2228678.00
2025-05-13 00:00:00,3620.40,3623.00,3510.50,3515.00,3062887.00
2025-05-14 00:00:00,3521.00,3561.00,3508.60,3548.70,2119499.00
2025-05-15 00:00:00,3564.00,3600.00,3514.10,3579.90,3548330.00
2025-05-16 00:00:00,3593.90,3593.90,3546.10,3561.30,1666727.00
2025-05-19 00:00:00,3550.00,3550.00,3503.70,3518.80,2537377.00
2025-05-20 00:00:00,3531.80,3558.00,3494.00,3498.30,2038374.00
2025-05-21 00:00:00,3508.00,3537.00,3498.30,3525.80,1440153.00
2025-05-22 00:00:00,3495.00,3497.80,3451.30,3477.00,2034383.00
2025-05-23 00:00:00,3477.00,3535.00,3465.60,3514.60,1274331.00
2025-05-26 00:00:00,3521.00,3545.00,3510.10,3537.30,967470.00
2025-05-27 00:00:00,3532.00,3540.00,3483.10,3498.70,2467680.00
2025-05-28 00:00:00,3520.00,3529.00,3493.00,3497.70,1222933.00
2025-05-29 00:00:00,3504.70,3532.50,3486.50,3498.10,3188072.00
2025-05-30 00:00:00,3490.00,3506.70,3453.10,3463.40,3404365.00
2025-06-02 00:00:00,3450.00,3460.00,3418.60,3449.80,1877585.00
2025-06-03 00:00:00,3446.00,3473.50,3400.50,3405.20,2848125.00
2025-06-04 00:00:00,3389.00,3394.80,3370.00,3380.90,2544807.00
2025-06-05 00:00:00,3409.00,3409.00,3363.70,3371.10,3584683.00
2025-06-06 00:00:00,3371.10,3390.90,3358.70,3384.20,2070390.00
2025-06-09 00:00:00,3400.00,3434.00,3390.90,3421.90,1718678.00
2025-06-10 00:00:00,3440.00,3485.80,3423.20,3462.90,2419874.00
2025-06-11 00:00:00,3470.00,3489.00,3449.10,3471.90,2847013.00
