date,open,high,low,close,volume
2024-03-14 00:00:00,1614.40,1657.75,1608.00,1653.30,8803799.00
2024-03-15 00:00:00,1641.10,1645.80,1618.35,1634.00,11809997.00
2024-03-18 00:00:00,1630.00,1632.65,1598.85,1602.65,4958904.00
2024-03-19 00:00:00,1592.35,1599.00,1558.00,1561.45,6870411.00
2024-03-20 00:00:00,1563.00,1574.95,1552.35,1554.95,4759059.00
2024-03-21 00:00:00,1564.00,1576.95,1543.40,1554.70,11062497.00
2024-03-22 00:00:00,1521.00,1528.90,1498.20,1508.85,14673890.00
2024-03-26 00:00:00,1492.00,1507.45,1487.90,1492.65,8351081.00
2024-03-27 00:00:00,1496.00,1499.00,1481.55,1483.85,6857402.00
2024-03-28 00:00:00,1487.15,1511.80,1487.15,1498.05,12499530.00
2024-04-01 00:00:00,1525.00,1529.95,1492.80,1495.45,6580002.00
2024-04-02 00:00:00,1484.85,1493.15,1480.85,1482.85,7279400.00
2024-04-03 00:00:00,1479.00,1495.10,1475.00,1480.65,8736248.00
2024-04-04 00:00:00,1490.55,1495.65,1468.00,1486.70,11186915.00
2024-04-05 00:00:00,1480.05,1486.70,1476.05,1479.10,5072482.00
2024-04-08 00:00:00,1483.00,1490.95,1474.10,1476.70,6610887.00
2024-04-09 00:00:00,1490.00,1513.80,1487.30,1494.85,9423230.00
2024-04-10 00:00:00,1500.35,1509.85,1484.55,1506.80,6744595.00
2024-04-12 00:00:00,1504.00,1506.80,1479.50,1484.75,12275616.00
2024-04-15 00:00:00,1480.00,1491.95,1461.05,1468.15,8531224.00
2024-04-16 00:00:00,1451.00,1455.15,1413.05,1414.45,16173541.00
2024-04-18 00:00:00,1421.10,1444.70,1407.50,1419.25,22107945.00
2024-04-19 00:00:00,1385.00,1426.85,1378.75,1411.25,20603621.00
2024-04-22 00:00:00,1419.90,1436.85,1413.05,1432.75,5859087.00
2024-04-23 00:00:00,1443.00,1446.85,1433.00,1442.40,4856174.00
2024-04-24 00:00:00,1444.30,1444.30,1427.05,1430.75,4268213.00
2024-04-25 00:00:00,1420.00,1444.90,1420.00,1438.45,9089398.00
2024-04-26 00:00:00,1439.70,1445.40,1427.00,1430.25,8062444.00
2024-04-29 00:00:00,1429.95,1439.80,1428.25,1434.75,5055957.00
2024-04-30 00:00:00,1434.70,1436.55,1417.55,1420.55,6936588.00
2024-05-02 00:00:00,1413.00,1424.00,1411.85,1414.45,10076354.00
2024-05-03 00:00:00,1422.10,1424.80,1403.20,1416.30,8842345.00
2024-05-06 00:00:00,1420.00,1445.70,1417.10,1425.90,6445422.00
2024-05-07 00:00:00,1424.95,1443.35,1415.60,1440.95,6080661.00
2024-05-08 00:00:00,1435.25,1439.75,1425.60,1427.30,6234983.00
2024-05-09 00:00:00,1427.55,1449.95,1424.85,1439.55,6088406.00
2024-05-10 00:00:00,1435.05,1435.95,1413.00,1424.90,8777481.00
2024-05-13 00:00:00,1425.00,1425.00,1411.20,1423.45,3735954.00
2024-05-14 00:00:00,1426.40,1433.75,1418.05,1424.70,3463230.00
2024-05-15 00:00:00,1426.00,1431.80,1418.55,1419.95,4327544.00
2024-05-16 00:00:00,1433.95,1455.75,1427.00,1453.35,9249145.00
2024-05-17 00:00:00,1457.00,1457.00,1439.25,1444.30,7542860.00
2024-05-18 00:00:00,1445.00,1450.00,1442.00,1443.65,317608.00
2024-05-21 00:00:00,1430.00,1444.70,1428.40,1434.15,6752663.00
2024-05-22 00:00:00,1428.75,1459.95,1428.00,1454.80,7173285.00
2024-05-23 00:00:00,1454.70,1478.15,1450.00,1472.40,8641428.00
2024-05-24 00:00:00,1468.25,1475.50,1460.00,1465.10,5277938.00
2024-05-27 00:00:00,1471.85,1479.60,1460.25,1471.35,5821844.00
2024-05-28 00:00:00,1475.50,1476.00,1460.30,1467.05,6186922.00
2024-05-29 00:00:00,1465.40,1465.50,1450.00,1450.95,7401634.00
2024-05-30 00:00:00,1442.80,1449.85,1421.55,1427.45,9663150.00
2024-05-31 00:00:00,1409.80,1436.75,1400.00,1406.90,37113815.00
2024-06-03 00:00:00,1440.00,1440.00,1404.00,1405.90,10589244.00
2024-06-04 00:00:00,1409.00,1415.00,1358.35,1393.65,13736134.00
2024-06-05 00:00:00,1400.15,1438.00,1400.15,1430.10,9233424.00
2024-06-06 00:00:00,1444.95,1474.30,1437.50,1472.25,12660930.00
2024-06-07 00:00:00,1481.00,1539.70,1477.25,1533.60,24075302.00
2024-06-10 00:00:00,1525.30,1529.80,1497.30,1499.75,6810606.00
2024-06-11 00:00:00,1500.05,1506.45,1493.95,1495.75,4853054.00
2024-06-12 00:00:00,1507.00,1508.75,1482.75,1485.20,9564320.00
2024-06-13 00:00:00,1495.00,1505.00,1489.35,1493.95,7307565.00
2024-06-14 00:00:00,1503.70,1503.70,1486.05,1488.90,4237727.00
2024-06-18 00:00:00,1497.00,1507.00,1495.40,1498.20,5420939.00
2024-06-19 00:00:00,1505.00,1515.65,1496.70,1511.35,5493456.00
2024-06-20 00:00:00,1516.30,1517.50,1499.10,1515.40,7927010.00
2024-06-21 00:00:00,1545.00,1557.75,1523.70,1532.70,17301941.00
2024-06-24 00:00:00,1524.55,1529.10,1515.40,1527.15,5564989.00
2024-06-25 00:00:00,1526.00,1543.90,1520.35,1541.95,4551525.00
2024-06-26 00:00:00,1541.00,1548.85,1535.00,1540.70,4851004.00
2024-06-27 00:00:00,1538.45,1578.40,1532.05,1573.35,14757754.00
2024-06-28 00:00:00,1572.55,1588.50,1564.25,1566.75,8197544.00
2024-07-01 00:00:00,1559.50,1599.90,1559.50,1590.80,6801771.00
2024-07-02 00:00:00,1596.20,1633.80,1586.50,1621.05,10493173.00
2024-07-03 00:00:00,1625.00,1636.00,1606.00,1627.40,7269965.00
2024-07-04 00:00:00,1628.20,1660.00,1628.00,1650.65,8008311.00
2024-07-05 00:00:00,1651.45,1665.85,1633.35,1647.45,7065022.00
2024-07-08 00:00:00,1643.10,1666.00,1640.00,1661.65,5880533.00
2024-07-09 00:00:00,1659.90,1666.75,1651.00,1657.15,5191182.00
2024-07-10 00:00:00,1657.00,1674.00,1637.55,1648.25,9852770.00
2024-07-11 00:00:00,1656.00,1665.00,1642.05,1652.70,8857679.00
2024-07-12 00:00:00,1680.00,1719.75,1666.65,1711.75,17078316.00
2024-07-15 00:00:00,1726.20,1728.00,1702.65,1707.05,6942230.00
2024-07-16 00:00:00,1718.60,1737.90,1700.00,1726.05,6886281.00
2024-07-18 00:00:00,1719.00,1765.40,1719.00,1758.05,11248896.00
2024-07-19 00:00:00,1844.00,1844.00,1786.45,1792.95,29819116.00
2024-07-22 00:00:00,1800.15,1823.00,1792.95,1810.85,8462126.00
2024-07-23 00:00:00,1810.00,1839.95,1783.25,1836.90,7113056.00
2024-07-24 00:00:00,1837.50,1842.35,1819.60,1833.95,6002845.00
2024-07-25 00:00:00,1820.00,1830.90,1812.00,1824.85,5815599.00
2024-07-26 00:00:00,1825.35,1883.00,1825.35,1878.90,11369047.00
2024-07-29 00:00:00,1893.60,1903.00,1864.00,1871.10,4635931.00
2024-07-30 00:00:00,1871.10,1879.95,1860.00,1877.15,2721265.00
2024-07-31 00:00:00,1877.00,1885.15,1865.05,1868.25,5004209.00
2024-08-01 00:00:00,1856.10,1867.90,1845.10,1852.60,7475014.00
2024-08-02 00:00:00,1843.00,1859.50,1816.15,1821.20,7400938.00
2024-08-05 00:00:00,1784.95,1797.50,1718.55,1751.90,10736703.00
2024-08-06 00:00:00,1760.20,1796.95,1744.85,1751.10,7690163.00
2024-08-07 00:00:00,1796.00,1797.90,1762.10,1791.65,5094329.00
2024-08-08 00:00:00,1779.95,1779.95,1727.10,1743.15,6227910.00
2024-08-09 00:00:00,1771.25,1780.75,1756.00,1770.75,4258524.00
2024-08-12 00:00:00,1773.05,1803.50,1768.10,1797.40,4315329.00
2024-08-13 00:00:00,1810.00,1810.00,1789.05,1797.45,4176918.00
2024-08-14 00:00:00,1802.00,1825.00,1797.45,1823.25,7450718.00
2024-08-16 00:00:00,1850.00,1861.85,1829.50,1858.95,7335657.00
2024-08-19 00:00:00,1860.00,1867.55,1849.20,1864.80,2585989.00
2024-08-20 00:00:00,1880.00,1885.70,1868.20,1872.20,3870333.00
2024-08-21 00:00:00,1875.10,1879.00,1867.10,1872.70,1966902.00
2024-08-22 00:00:00,1884.00,1893.65,1869.70,1880.25,4300287.00
2024-08-23 00:00:00,1878.20,1882.60,1857.00,1862.10,5015935.00
2024-08-26 00:00:00,1870.00,1888.75,1864.00,1876.15,3728589.00
2024-08-27 00:00:00,1876.15,1902.75,1873.90,1900.10,3830679.00
2024-08-28 00:00:00,1906.90,1951.00,1897.40,1939.10,6514531.00
2024-08-29 00:00:00,1933.00,1950.50,1920.90,1933.35,7228284.00
2024-08-30 00:00:00,1938.00,1950.00,1928.00,1943.70,13466759.00
2024-09-02 00:00:00,1943.35,1975.75,1942.80,1964.50,5573739.00
2024-09-03 00:00:00,1967.00,1967.00,1936.45,1941.25,4694322.00
2024-09-04 00:00:00,1921.10,1927.20,1900.05,1922.45,4778310.00
2024-09-05 00:00:00,1926.25,1940.00,1909.60,1933.15,4081810.00
2024-09-06 00:00:00,1922.00,1936.50,1896.85,1901.85,5848106.00
2024-09-09 00:00:00,1890.00,1920.85,1889.00,1894.65,4772612.00
2024-09-10 00:00:00,1904.90,1935.00,1896.00,1912.30,6909600.00
2024-09-11 00:00:00,1914.70,1926.00,1905.00,1910.15,5312946.00
2024-09-12 00:00:00,1925.00,1956.40,1910.80,1950.45,8555092.00
2024-09-13 00:00:00,1950.45,1958.60,1935.65,1944.10,3843127.00
2024-09-16 00:00:00,1945.75,1952.00,1933.05,1950.25,1570181.00
2024-09-17 00:00:00,1947.75,1958.45,1942.15,1952.55,2793127.00
2024-09-18 00:00:00,1938.75,1938.75,1881.30,1892.15,6385468.00
2024-09-19 00:00:00,1910.60,1924.90,1878.80,1894.20,7976570.00
2024-09-20 00:00:00,1905.00,1915.00,1867.40,1905.75,15242974.00
2024-09-23 00:00:00,1909.00,1918.90,1878.45,1896.45,3636672.00
2024-09-24 00:00:00,1888.00,1910.90,1871.40,1898.60,7277616.00
2024-09-25 00:00:00,1886.35,1901.60,1876.80,1895.30,4268341.00
2024-09-26 00:00:00,1897.80,1917.95,1893.00,1900.25,8952803.00
2024-09-27 00:00:00,1932.10,1974.60,1903.30,1906.75,14908931.00
2024-09-30 00:00:00,1879.95,1901.25,1870.50,1877.60,6758484.00
2024-10-01 00:00:00,1875.00,1908.95,1875.00,1904.35,4029072.00
2024-10-03 00:00:00,1889.50,1911.85,1881.00,1893.40,7503887.00
2024-10-04 00:00:00,1889.55,1954.10,1886.00,1918.15,10001483.00
2024-10-07 00:00:00,1923.20,1942.00,1916.05,1934.30,6112575.00
2024-10-08 00:00:00,1937.90,1957.95,1906.35,1948.55,5637391.00
2024-10-09 00:00:00,1952.55,1977.00,1945.10,1952.75,4857163.00
2024-10-10 00:00:00,1957.90,1964.00,1914.10,1919.00,4782119.00
2024-10-11 00:00:00,1918.00,1947.00,1910.10,1935.10,4709431.00
2024-10-14 00:00:00,1932.15,1969.50,1931.10,1958.90,3751378.00
2024-10-15 00:00:00,1960.00,1991.45,1951.75,1959.30,5353705.00
2024-10-16 00:00:00,1955.00,1959.55,1916.35,1920.10,3111512.00
2024-10-17 00:00:00,1935.20,1978.00,1930.15,1968.10,8162822.00
2024-10-18 00:00:00,1893.80,1936.85,1869.25,1879.60,10526196.00
2024-10-21 00:00:00,1891.10,1898.80,1838.00,1852.75,4654601.00
2024-10-22 00:00:00,1858.20,1877.80,1846.95,1851.60,4125240.00
2024-10-23 00:00:00,1845.25,1886.00,1844.00,1873.40,4311910.00
2024-10-24 00:00:00,1861.40,1884.00,1860.00,1863.35,2906475.00
2024-10-25 00:00:00,1863.45,1876.35,1846.40,1862.05,4689120.00
2024-10-28 00:00:00,1859.70,1881.90,1857.00,1865.35,7018940.00
2024-10-29 00:00:00,1846.00,1851.60,1829.00,1839.30,4621252.00
2024-10-30 00:00:00,1832.00,1839.00,1796.35,1802.10,5919715.00
2024-10-31 00:00:00,1787.90,1787.90,1746.50,1757.25,7395236.00
2024-11-01 00:00:00,1764.50,1766.00,1752.05,1760.85,371966.00
2024-11-04 00:00:00,1724.50,1767.00,1718.00,1763.65,7336722.00
2024-11-05 00:00:00,1760.00,1768.45,1745.00,1754.20,3160880.00
2024-11-06 00:00:00,1764.00,1827.20,1762.65,1823.70,10421494.00
2024-11-07 00:00:00,1812.95,1825.70,1787.00,1803.05,4550965.00
2024-11-08 00:00:00,1818.00,1840.60,1813.15,1829.95,4210960.00
2024-11-11 00:00:00,1829.00,1868.00,1822.55,1860.10,3804234.00
2024-11-12 00:00:00,1871.10,1881.00,1861.00,1868.80,5012450.00
2024-11-13 00:00:00,1861.10,1873.20,1856.30,1868.40,4257495.00
2024-11-14 00:00:00,1865.60,1876.00,1856.00,1864.55,4311431.00
2024-11-18 00:00:00,1849.20,1849.20,1795.00,1811.45,4839244.00
2024-11-19 00:00:00,1825.50,1859.70,1820.55,1824.75,4669769.00
2024-11-21 00:00:00,1842.00,1867.00,1820.60,1834.05,5436504.00
2024-11-22 00:00:00,1854.10,1914.05,1834.00,1902.25,6301486.00
2024-11-25 00:00:00,1916.00,1919.30,1882.00,1889.70,12764638.00
2024-11-26 00:00:00,1904.95,1938.60,1897.30,1924.15,6850495.00
2024-11-27 00:00:00,1930.10,1941.40,1911.75,1924.50,4447143.00
2024-11-28 00:00:00,1914.90,1914.90,1851.65,1856.65,8468790.00
2024-11-29 00:00:00,1851.10,1877.00,1845.00,1857.85,5244346.00
2024-12-02 00:00:00,1859.00,1882.80,1835.20,1879.80,2868263.00
2024-12-03 00:00:00,1887.00,1899.75,1871.15,1892.10,4715792.00
2024-12-04 00:00:00,1884.00,1913.95,1875.00,1889.25,4705573.00
2024-12-05 00:00:00,1900.00,1949.90,1888.95,1934.85,9050038.00
2024-12-06 00:00:00,1932.80,1937.95,1912.40,1922.40,3573331.00
2024-12-09 00:00:00,1924.20,1930.20,1897.20,1923.65,4274645.00
2024-12-10 00:00:00,1939.00,1965.60,1932.00,1948.55,6174921.00
2024-12-11 00:00:00,1955.00,1978.00,1952.00,1974.15,5025612.00
2024-12-12 00:00:00,1975.20,1998.80,1970.55,1987.00,6462130.00
2024-12-13 00:00:00,1969.75,2006.45,1953.80,1999.70,5362693.00
2024-12-16 00:00:00,1995.45,1999.60,1977.60,1980.05,3119221.00
2024-12-17 00:00:00,1968.00,1982.00,1958.00,1976.60,5811050.00
2024-12-18 00:00:00,1966.80,1984.95,1961.60,1979.15,3064095.00
2024-12-19 00:00:00,1934.00,1959.75,1920.00,1946.20,5323592.00
2024-12-20 00:00:00,1975.15,1979.95,1911.25,1922.15,11056720.00
2024-12-23 00:00:00,1930.05,1940.00,1909.00,1924.30,2781793.00
2024-12-24 00:00:00,1927.05,1942.00,1840.00,1909.05,2360544.00
2024-12-26 00:00:00,1909.05,1919.75,1902.30,1907.40,3623321.00
2024-12-27 00:00:00,1909.40,1924.15,1903.90,1916.75,3937500.00
2024-12-30 00:00:00,1915.70,1916.00,1886.50,1906.00,7789055.00
2024-12-31 00:00:00,1892.30,1897.00,1845.05,1880.00,3613063.00
2025-01-01 00:00:00,1874.00,1892.95,1874.00,1882.50,1838368.00
2025-01-02 00:00:00,1887.00,1962.65,1885.30,1957.85,7083645.00
2025-01-03 00:00:00,1952.95,1952.95,1922.00,1938.75,6218003.00
2025-01-06 00:00:00,1952.00,1973.00,1928.00,1937.85,7164403.00
2025-01-07 00:00:00,1945.00,1958.55,1923.65,1930.85,4294832.00
2025-01-08 00:00:00,1930.00,1938.60,1888.75,1933.15,5482050.00
2025-01-09 00:00:00,1934.05,1951.85,1910.55,1917.30,6833503.00
2025-01-10 00:00:00,1937.00,1977.80,1932.25,1966.95,8036913.00
2025-01-13 00:00:00,1956.00,1982.80,1949.00,1962.20,5804152.00
2025-01-14 00:00:00,1968.85,1971.80,1931.10,1940.05,5792162.00
2025-01-15 00:00:00,1947.00,1958.05,1937.10,1949.65,2985439.00
2025-01-16 00:00:00,1965.95,1966.95,1916.85,1928.45,7533579.00
2025-01-17 00:00:00,1851.00,1858.00,1812.00,1815.45,16409953.00
2025-01-20 00:00:00,1822.95,1827.95,1793.15,1813.30,4333011.00
2025-01-21 00:00:00,1819.05,1831.65,1793.05,1800.70,7169109.00
2025-01-22 00:00:00,1807.40,1865.80,1805.15,1856.45,8373913.00
2025-01-23 00:00:00,1858.00,1879.55,1852.70,1865.45,5907471.00
2025-01-24 00:00:00,1865.50,1894.90,1864.25,1875.45,4887027.00
2025-01-27 00:00:00,1848.75,1863.00,1812.00,1822.00,7652371.00
2025-01-28 00:00:00,1830.00,1863.50,1824.90,1829.75,6999495.00
2025-01-29 00:00:00,1845.00,1888.65,1840.50,1881.25,5145155.00
2025-01-30 00:00:00,1873.15,1887.20,1844.00,1859.95,7336056.00
2025-01-31 00:00:00,1871.00,1897.45,1871.00,1879.80,5820470.00
2025-02-01 00:00:00,1880.30,1890.60,1846.00,1851.35,1701402.00
2025-02-03 00:00:00,1836.00,1876.55,1832.40,1863.30,4823228.00
2025-02-04 00:00:00,1889.00,1911.20,1875.00,1898.80,7334787.00
2025-02-05 00:00:00,1906.00,1919.70,1894.30,1897.05,4996744.00
2025-02-06 00:00:00,1917.00,1924.00,1900.00,1915.65,4765255.00
2025-02-07 00:00:00,1919.30,1923.70,1889.45,1903.65,4126260.00
2025-02-10 00:00:00,1905.00,1905.00,1878.60,1880.30,3828734.00
2025-02-11 00:00:00,1883.10,1903.00,1870.00,1875.65,4411601.00
2025-02-12 00:00:00,1885.00,1894.60,1847.00,1863.15,5633947.00
2025-02-13 00:00:00,1868.50,1873.50,1835.65,1843.25,5237744.00
2025-02-14 00:00:00,1854.00,1859.30,1828.35,1856.40,5292961.00
2025-02-17 00:00:00,1838.55,1852.75,1822.15,1842.30,4428956.00
2025-02-18 00:00:00,1842.30,1861.65,1837.60,1851.95,4365260.00
2025-02-19 00:00:00,1847.40,1849.20,1805.90,1810.80,4611411.00
2025-02-20 00:00:00,1805.55,1831.00,1805.55,1825.15,2218020.00
2025-02-21 00:00:00,1821.80,1829.85,1806.20,1815.00,3379879.00
2025-02-24 00:00:00,1800.05,1808.00,1750.25,1764.10,7594720.00
2025-02-25 00:00:00,1745.15,1778.45,1745.15,1767.70,5092963.00
2025-02-27 00:00:00,1755.20,1775.85,1751.10,1764.30,5757079.00
2025-02-28 00:00:00,1755.05,1755.10,1682.45,1687.70,12182167.00
2025-03-03 00:00:00,1692.30,1728.60,1692.30,1708.60,7504969.00
2025-03-04 00:00:00,1695.00,1699.00,1670.00,1688.30,6759673.00
2025-03-05 00:00:00,1692.45,1732.95,1692.45,1711.50,8180782.00
2025-03-06 00:00:00,1715.00,1722.30,1691.10,1715.85,10610547.00
2025-03-07 00:00:00,1703.10,1705.00,1675.50,1686.00,8019331.00
2025-03-10 00:00:00,1686.00,1719.00,1676.20,1701.45,7558981.00
2025-03-11 00:00:00,1680.00,1680.00,1637.05,1661.60,12671234.00
2025-03-12 00:00:00,1636.90,1636.90,1563.80,1590.85,14870008.00
2025-03-13 00:00:00,1599.25,1606.05,1570.30,1579.85,7822888.00
2025-03-17 00:00:00,1545.15,1594.00,1545.15,1590.05,7526032.00
2025-03-18 00:00:00,1597.65,1612.90,1582.35,1609.35,6298054.00
2025-03-19 00:00:00,1603.00,1603.00,1572.80,1586.55,7387068.00
2025-03-20 00:00:00,1592.00,1631.90,1592.00,1615.55,7186750.00
2025-03-21 00:00:00,1577.95,1603.90,1563.65,1592.55,10074677.00
2025-03-24 00:00:00,1597.95,1607.10,1572.70,1592.75,8857726.00
2025-03-25 00:00:00,1605.00,1636.15,1605.00,1628.45,9890140.00
2025-03-26 00:00:00,1626.00,1637.75,1595.00,1599.45,6651302.00
2025-03-27 00:00:00,1595.55,1619.95,1586.00,1603.55,9426573.00
2025-03-28 00:00:00,1590.00,1598.45,1560.00,1570.65,6799047.00
2025-04-01 00:00:00,1539.25,1547.40,1517.85,1526.50,12680733.00
2025-04-02 00:00:00,1535.20,1555.65,1535.20,1550.15,6193478.00
2025-04-03 00:00:00,1534.65,1534.65,1485.05,1496.50,10459504.00
2025-04-04 00:00:00,1460.50,1472.00,1448.00,1451.65,9590254.00
2025-04-07 00:00:00,1352.00,1405.90,1307.00,1396.75,21715252.00
2025-04-08 00:00:00,1431.00,1456.50,1415.00,1428.80,12805001.00
2025-04-09 00:00:00,1405.05,1409.45,1381.90,1403.70,8546854.00
2025-04-11 00:00:00,1411.25,1438.80,1397.05,1409.45,12567440.00
2025-04-15 00:00:00,1445.60,1447.70,1409.00,1426.00,10178530.00
2025-04-16 00:00:00,1425.00,1427.50,1396.80,1413.10,12022740.00
2025-04-17 00:00:00,1398.00,1429.80,1378.30,1419.50,14264227.00
2025-04-21 00:00:00,1410.00,1471.80,1410.00,1451.00,15648970.00
2025-04-22 00:00:00,1440.00,1440.00,1419.30,1422.80,9399738.00
2025-04-23 00:00:00,1446.00,1487.80,1439.60,1474.90,11136642.00
2025-04-24 00:00:00,1469.90,1482.90,1461.50,1471.40,7114292.00
2025-04-25 00:00:00,1475.50,1501.70,1463.50,1480.20,8329979.00
2025-04-28 00:00:00,1480.20,1489.60,1465.30,1482.10,5886253.00
2025-04-29 00:00:00,1482.00,1509.80,1474.10,1497.50,8056743.00
2025-04-30 00:00:00,1496.80,1508.80,1482.60,1500.10,7704183.00
2025-05-02 00:00:00,1499.70,1523.20,1496.20,1506.80,8733014.00
2025-05-05 00:00:00,1515.00,1523.00,1502.80,1508.60,4282493.00
2025-05-06 00:00:00,1506.00,1515.60,1499.10,1511.50,4270530.00
2025-05-07 00:00:00,1500.00,1518.80,1496.60,1508.30,5691799.00
2025-05-08 00:00:00,1508.00,1516.50,1501.20,1511.40,8424409.00
2025-05-09 00:00:00,1500.70,1511.40,1494.10,1507.60,4478653.00
2025-05-12 00:00:00,1537.00,1632.00,1532.00,1626.90,11372857.00
2025-05-13 00:00:00,1609.00,1612.20,1564.60,1568.60,12846210.00
2025-05-14 00:00:00,1574.00,1595.00,1569.50,1592.40,4870057.00
2025-05-15 00:00:00,1589.80,1618.60,1571.00,1613.00,11151167.00
2025-05-16 00:00:00,1612.60,1612.60,1581.50,1589.90,4576751.00
2025-05-19 00:00:00,1576.50,1585.00,1555.70,1559.80,8855798.00
2025-05-20 00:00:00,1570.00,1583.50,1558.00,1560.60,7143998.00
2025-05-21 00:00:00,1567.90,1571.00,1552.10,1568.50,4157309.00
2025-05-22 00:00:00,1555.50,1560.80,1540.00,1547.50,6158990.00
2025-05-23 00:00:00,1550.00,1587.20,1550.00,1564.80,5038421.00
2025-05-26 00:00:00,1566.60,1583.80,1562.70,1580.50,3170102.00
2025-05-27 00:00:00,1579.90,1582.90,1556.40,1570.10,7775714.00
2025-05-28 00:00:00,1581.00,1587.70,1570.00,1571.80,3623370.00
2025-05-29 00:00:00,1589.00,1608.90,1576.60,1585.60,8609500.00
2025-05-30 00:00:00,1571.00,1572.00,1555.10,1562.70,13148092.00
2025-06-02 00:00:00,1560.00,1560.00,1539.00,1553.80,4374509.00
2025-06-03 00:00:00,1559.00,1567.30,1535.60,1543.00,6853403.00
2025-06-04 00:00:00,1543.00,1557.30,1541.40,1551.20,4548307.00
2025-06-05 00:00:00,1547.90,1567.70,1541.60,1554.30,6948539.00
2025-06-06 00:00:00,1554.70,1568.90,1543.10,1563.80,3960020.00
2025-06-09 00:00:00,1578.00,1588.00,1571.00,1572.90,2903202.00
2025-06-10 00:00:00,1584.00,1607.50,1577.50,1596.00,8591925.00
2025-06-11 00:00:00,1590.10,1634.60,1590.10,1631.10,10597410.00
