date,open,high,low,close,volume
2024-03-12 00:00:00,22334.45,22452.55,22256.00,22335.70,0.00
2024-03-13 00:00:00,22432.20,22446.75,21905.65,21997.70,0.00
2024-03-14 00:00:00,21982.55,22204.60,21917.50,22146.65,0.00
2024-03-15 00:00:00,22064.85,22120.90,21931.70,22023.35,0.00
2024-03-18 00:00:00,21990.10,22123.70,21916.55,22055.70,0.00
2024-03-19 00:00:00,21946.45,21978.30,21793.10,21817.45,0.00
2024-03-20 00:00:00,21843.90,21930.90,21710.20,21839.10,0.00
2024-03-21 00:00:00,21989.90,22080.95,21941.30,22011.95,0.00
2024-03-22 00:00:00,21932.20,22180.70,21883.30,22096.75,0.00
2024-03-26 00:00:00,21947.90,22073.20,21947.55,22004.70,0.00
2024-03-27 00:00:00,22053.95,22193.60,22052.85,22123.65,0.00
2024-03-28 00:00:00,22163.60,22516.00,22163.60,22326.90,0.00
2024-04-01 00:00:00,22455.00,22529.95,22427.75,22462.00,0.00
2024-04-02 00:00:00,22458.80,22497.60,22388.15,22453.30,0.00
2024-04-03 00:00:00,22385.70,22521.10,22346.50,22434.65,0.00
2024-04-04 00:00:00,22592.10,22619.00,22303.80,22514.65,0.00
2024-04-05 00:00:00,22486.40,22537.60,22427.60,22513.70,0.00
2024-04-08 00:00:00,22578.35,22697.30,22550.35,22666.30,0.00
2024-04-09 00:00:00,22765.10,22768.40,22612.25,22642.75,0.00
2024-04-10 00:00:00,22720.25,22775.70,22673.70,22753.80,0.00
2024-04-12 00:00:00,22677.40,22726.45,22503.75,22519.40,0.00
2024-04-15 00:00:00,22339.05,22427.45,22259.55,22272.50,0.00
2024-04-16 00:00:00,22125.30,22213.75,22079.45,22147.90,0.00
2024-04-18 00:00:00,22212.35,22326.50,21961.70,21995.85,0.00
2024-04-19 00:00:00,21861.50,22179.55,21777.65,22147.00,0.00
2024-04-22 00:00:00,22336.90,22375.65,22198.15,22336.40,0.00
2024-04-23 00:00:00,22447.05,22447.55,22349.45,22368.00,0.00
2024-04-24 00:00:00,22421.55,22476.45,22384.00,22402.40,0.00
2024-04-25 00:00:00,22316.90,22625.95,22305.25,22570.35,0.00
2024-04-26 00:00:00,22620.40,22620.40,22385.55,22419.95,0.00
2024-04-29 00:00:00,22475.55,22655.80,22441.90,22643.40,0.00
2024-04-30 00:00:00,22679.65,22783.35,22568.40,22604.85,0.00
2024-05-02 00:00:00,22567.85,22710.50,22567.85,22648.20,0.00
2024-05-03 00:00:00,22766.35,22794.70,22348.05,22475.85,0.00
2024-05-06 00:00:00,22561.60,22588.80,22409.45,22442.70,0.00
2024-05-07 00:00:00,22489.75,22499.05,22232.05,22302.50,0.00
2024-05-08 00:00:00,22231.20,22368.65,22185.20,22302.50,0.00
2024-05-09 00:00:00,22224.80,22307.75,21932.40,21957.50,0.00
2024-05-10 00:00:00,21990.95,22131.30,21950.30,22055.20,0.00
2024-05-13 00:00:00,22027.95,22131.65,21821.05,22104.05,0.00
2024-05-14 00:00:00,22112.90,22270.05,22081.25,22217.85,0.00
2024-05-15 00:00:00,22255.60,22297.55,22151.75,22200.55,0.00
2024-05-16 00:00:00,22319.20,22432.25,22054.55,22403.85,0.00
2024-05-17 00:00:00,22415.25,22502.15,22345.65,22466.10,0.00
2024-05-18 00:00:00,22512.85,22520.25,22470.05,22506.80,0.00
2024-05-21 00:00:00,22404.55,22591.10,22404.55,22529.05,0.00
2024-05-22 00:00:00,22576.60,22629.50,22483.15,22597.80,0.00
2024-05-23 00:00:00,22614.10,22993.60,22577.45,22967.65,0.00
2024-05-24 00:00:00,22930.75,23026.40,22908.00,22957.10,0.00
2024-05-27 00:00:00,23038.95,23110.80,22871.20,22932.45,0.00
2024-05-28 00:00:00,22977.15,22998.55,22858.50,22888.15,0.00
2024-05-29 00:00:00,22762.75,22825.50,22685.45,22704.70,0.00
2024-05-30 00:00:00,22617.45,22705.75,22417.00,22488.65,0.00
2024-05-31 00:00:00,22568.10,22653.75,22465.10,22530.70,0.00
2024-06-03 00:00:00,23337.90,23338.70,23062.30,23263.90,0.00
2024-06-04 00:00:00,23179.50,23179.50,21281.45,21884.50,0.00
2024-06-05 00:00:00,22128.35,22670.40,21791.95,22620.35,0.00
2024-06-06 00:00:00,22798.60,22910.15,22642.60,22821.40,0.00
2024-06-07 00:00:00,22821.85,23320.20,22789.05,23290.15,0.00
2024-06-10 00:00:00,23319.15,23411.90,23227.15,23259.20,0.00
2024-06-11 00:00:00,23283.75,23389.45,23206.65,23264.85,0.00
2024-06-12 00:00:00,23344.45,23441.95,23295.95,23322.95,0.00
2024-06-13 00:00:00,23480.95,23481.05,23353.90,23398.90,0.00
2024-06-14 00:00:00,23464.95,23490.40,23334.25,23465.60,0.00
2024-06-18 00:00:00,23570.80,23579.05,23499.70,23557.90,0.00
2024-06-19 00:00:00,23629.85,23664.00,23412.90,23516.00,0.00
2024-06-20 00:00:00,23586.15,23624.00,23442.60,23567.00,0.00
2024-06-21 00:00:00,23661.15,23667.10,23398.20,23501.10,0.00
2024-06-24 00:00:00,23382.30,23558.10,23350.00,23537.85,0.00
2024-06-25 00:00:00,23577.10,23754.15,23562.05,23721.30,0.00
2024-06-26 00:00:00,23723.10,23889.90,23670.45,23868.80,0.00
2024-06-27 00:00:00,23881.55,24087.45,23805.40,24044.50,0.00
2024-06-28 00:00:00,24085.90,24174.00,23985.80,24010.60,0.00
2024-07-01 00:00:00,23992.95,24164.00,23992.70,24141.95,0.00
2024-07-02 00:00:00,24228.75,24236.35,24056.40,24123.85,0.00
2024-07-03 00:00:00,24291.75,24309.15,24207.10,24286.50,0.00
2024-07-04 00:00:00,24369.95,24401.00,24281.00,24302.15,0.00
2024-07-05 00:00:00,24213.35,24363.00,24168.85,24323.85,0.00
2024-07-08 00:00:00,24329.45,24344.60,24240.55,24320.55,0.00
2024-07-09 00:00:00,24351.00,24443.60,24331.90,24433.20,0.00
2024-07-10 00:00:00,24459.85,24461.05,24141.80,24324.45,0.00
2024-07-11 00:00:00,24396.55,24402.65,24193.75,24315.95,0.00
2024-07-12 00:00:00,24387.95,24592.20,24331.15,24502.15,0.00
2024-07-15 00:00:00,24587.60,24635.05,24522.75,24586.70,0.00
2024-07-16 00:00:00,24615.90,24661.25,24587.65,24613.00,0.00
2024-07-18 00:00:00,24543.80,24837.75,24504.45,24800.85,0.00
2024-07-19 00:00:00,24853.80,24854.80,24508.15,24530.90,0.00
2024-07-22 00:00:00,24445.75,24595.20,24362.30,24509.25,0.00
2024-07-23 00:00:00,24568.90,24582.55,24074.20,24479.05,0.00
2024-07-24 00:00:00,24444.95,24504.25,24307.25,24413.50,0.00
2024-07-25 00:00:00,24230.95,24426.15,24210.80,24406.10,0.00
2024-07-26 00:00:00,24423.35,24861.15,24410.90,24834.85,0.00
2024-07-29 00:00:00,24943.30,24999.75,24774.60,24836.10,0.00
2024-07-30 00:00:00,24839.40,24971.75,24798.65,24857.30,0.00
2024-07-31 00:00:00,24886.70,24984.60,24856.50,24951.15,0.00
2024-08-01 00:00:00,25030.95,25078.30,24956.40,25010.90,0.00
2024-08-02 00:00:00,24789.00,24851.90,24686.85,24717.70,0.00
2024-08-05 00:00:00,24302.85,24350.05,23893.70,24055.60,0.00
2024-08-06 00:00:00,24189.85,24382.60,23960.40,23992.55,0.00
2024-08-07 00:00:00,24289.40,24337.70,24184.90,24297.50,0.00
